indice_tiempo,nivel_educ,participacion
2010,Hasta Primaria Incompleta,0.04119
2010,Primaria Completa - Secundaria Incompleta,0.46253
2010,Secundaria Completa - Superior Incompleta,0.13369
2010,Superior Completa o más,0.36258
2011,Hasta Primaria Incompleta,0.05238
2011,Primaria Completa - Secundaria Incompleta,0.32329
2011,Secundaria Completa - Superior Incompleta,0.37784
2011,Superior Completa o más,0.2465
2012,Hasta Primaria Incompleta,0.05049
2012,Primaria Completa - Secundaria Incompleta,0.31798
2012,Secundaria Completa - Superior Incompleta,0.35741
2012,Superior Completa o más,0.27412
2013,Hasta Primaria Incompleta,0.04401
2013,Primaria Completa - Secundaria Incompleta,0.30243
2013,Secundaria Completa - Superior Incompleta,0.38029
2013,Superior Completa o más,0.27327
2014,Hasta Primaria Incompleta,0.03869
2014,Primaria Completa - Secundaria Incompleta,0.30576
2014,Secundaria Completa - Superior Incompleta,0.3886
2014,Superior Completa o más,0.26694
2015,Hasta Primaria Incompleta,0.03939
2015,Primaria Completa - Secundaria Incompleta,0.32634
2015,Secundaria Completa - Superior Incompleta,0.36121
2015,Superior Completa o más,0.27306
2016,Hasta Primaria Incompleta,0.04425
2016,Primaria Completa - Secundaria Incompleta,0.31477
2016,Secundaria Completa - Superior Incompleta,0.36173
2016,Superior Completa o más,0.27925
2017,Hasta Primaria Incompleta,0.03358
2017,Primaria Completa - Secundaria Incompleta,0.29563
2017,Secundaria Completa - Superior Incompleta,0.36476
2017,Superior Completa o más,0.30604
2018,Hasta Primaria Incompleta,0.03465
2018,Primaria Completa - Secundaria Incompleta,0.28235
2018,Secundaria Completa - Superior Incompleta,0.33875
2018,Superior Completa o más,0.34425
2019,Hasta Primaria Incompleta,0.02117
2019,Primaria Completa - Secundaria Incompleta,0.24315
2019,Secundaria Completa - Superior Incompleta,0.3439
2019,Superior Completa o más,0.39178
2020,Hasta Primaria Incompleta,0.02143
2020,Primaria Completa - Secundaria Incompleta,0.22745
2020,Secundaria Completa - Superior Incompleta,0.37604
2020,Superior Completa o más,0.37508
2021,Hasta Primaria Incompleta,0.04368
2021,Primaria Completa - Secundaria Incompleta,0.21666
2021,Secundaria Completa - Superior Incompleta,0.30243
2021,Superior Completa o más,0.43723
2022,Hasta Primaria Incompleta,0.02139
2022,Primaria Completa - Secundaria Incompleta,0.21724
2022,Secundaria Completa - Superior Incompleta,0.35953
2022,Superior Completa o más,0.40184
