indice_tiempo,condac_jefe,participacion
2010,Ocupado,0.79988
2010,Desocupado,0.01438
2010,Inactivo,0.18547
2010,NS/NR,0.00026
2011,Ocupado,0.80544
2011,Desocupado,0.01465
2011,Inactivo,0.17962
2011,NS/NR,0.00029
2012,Ocupado,0.78591
2012,Desocupado,0.01732
2012,Inactivo,0.19677
2012,NS/NR,0
2013,Ocupado,0.76364
2013,Desocupado,0.01319
2013,Inactivo,0.22316
2013,NS/NR,0
2014,Ocupado,0.76629
2014,Desocupado,0.01417
2014,Inactivo,0.21954
2014,NS/NR,0
2015,Ocupado,0.75532
2015,Desocupado,0.02153
2015,Inactivo,0.22315
2015,NS/NR,0
2016,Ocupado,0.7457
2016,Desocupado,0.02889
2016,Inactivo,0.22541
2016,NS/NR,0
2017,Ocupado,0.7149
2017,Desocupado,0.02762
2017,Inactivo,0.25747
2017,NS/NR,0
2018,Ocupado,0.66923
2018,Desocupado,0.03104
2018,Inactivo,0.29973
2018,NS/NR,0
2019,Ocupado,0.70757
2019,Desocupado,0.02225
2019,Inactivo,0.27019
2019,NS/NR,0
2020,Ocupado,0.76173
2020,Desocupado,0.04838
2020,Inactivo,0.18989
2020,NS/NR,0
2021,Ocupado,0.75163
2021,Desocupado,0.02862
2021,Inactivo,0.21975
2021,NS/NR,0
2022,Ocupado,0.71961
2022,Desocupado,0.01858
2022,Inactivo,0.26182
2022,NS/NR,0
