indice_tiempo,razon_noviaje,participacion
2010,Menor de 14 años,0.19931
2010,"Falta de tiempo (trabajo, estudios)",0.0835
2010,Falta de dinero,0.4878
2010,Problemas de salud,0.0581
2010,Problemas familiares,0.03023
2010,No lo tenia planificado,0.06067
2010,No le gusta/no queria viajar,0.05066
2010,Porque es muy chico y los adultos del hogar no viajaron,0.01413
2010,Otros,0.00246
2010,NS/NR,0.01316
2011,Menor de 14 años,0.22236
2011,"Falta de tiempo (trabajo, estudios)",0.08156
2011,Falta de dinero,0.48065
2011,Problemas de salud,0.05787
2011,Problemas familiares,0.02926
2011,No lo tenia planificado,0.04423
2011,No le gusta/no queria viajar,0.04076
2011,Porque es muy chico y los adultos del hogar no viajaron,0.02419
2011,Otros,0.00602
2011,NS/NR,0.01311
2012,Menor de 14 años,0.21405
2012,"Falta de tiempo (trabajo, estudios)",0.07548
2012,Falta de dinero,0.49149
2012,Problemas de salud,0.05227
2012,Problemas familiares,0.02957
2012,No lo tenia planificado,0.0547
2012,No le gusta/no queria viajar,0.02819
2012,Porque es muy chico y los adultos del hogar no viajaron,0.0283
2012,Otros,0.00379
2012,NS/NR,0.02216
2013,Menor de 14 años,0.20588
2013,"Falta de tiempo (trabajo, estudios)",0.06514
2013,Falta de dinero,0.52336
2013,Problemas de salud,0.0521
2013,Problemas familiares,0.02381
2013,No lo tenia planificado,0.0432
2013,No le gusta/no queria viajar,0.03495
2013,Porque es muy chico y los adultos del hogar no viajaron,0.04245
2013,Otros,0.00152
2013,NS/NR,0.0076
2014,Menor de 14 años,0.21454
2014,"Falta de tiempo (trabajo, estudios)",0.06944
2014,Falta de dinero,0.51214
2014,Problemas de salud,0.05469
2014,Problemas familiares,0.02638
2014,No lo tenia planificado,0.04944
2014,No le gusta/no queria viajar,0.02635
2014,Porque es muy chico y los adultos del hogar no viajaron,0.0394
2014,Otros,0.00304
2014,NS/NR,0.00458
2015,Menor de 14 años,0.21431
2015,"Falta de tiempo (trabajo, estudios)",0.07636
2015,Falta de dinero,0.49324
2015,Problemas de salud,0.05386
2015,Problemas familiares,0.02939
2015,No lo tenia planificado,0.05218
2015,No le gusta/no queria viajar,0.0211
2015,Porque es muy chico y los adultos del hogar no viajaron,0.04974
2015,Otros,4e-04
2015,NS/NR,0.00941
2016,Menor de 14 años,0.19704
2016,"Falta de tiempo (trabajo, estudios)",0.06612
2016,Falta de dinero,0.5645
2016,Problemas de salud,0.05605
2016,Problemas familiares,0.02031
2016,No lo tenia planificado,0.04598
2016,No le gusta/no queria viajar,0.02089
2016,Porque es muy chico y los adultos del hogar no viajaron,0.01819
2016,Otros,7e-04
2016,NS/NR,0.01021
2017,Menor de 14 años,0.19551
2017,"Falta de tiempo (trabajo, estudios)",0.05432
2017,Falta de dinero,0.58104
2017,Problemas de salud,0.04928
2017,Problemas familiares,0.01893
2017,No lo tenia planificado,0.03806
2017,No le gusta/no queria viajar,0.02919
2017,Porque es muy chico y los adultos del hogar no viajaron,0.02234
2017,Otros,0.00047
2017,NS/NR,0.01087
2018,Menor de 14 años,0.19833
2018,"Falta de tiempo (trabajo, estudios)",0.04488
2018,Falta de dinero,0.59854
2018,Problemas de salud,0.04032
2018,Problemas familiares,0.0218
2018,No lo tenia planificado,0.03527
2018,No le gusta/no queria viajar,0.02289
2018,Porque es muy chico y los adultos del hogar no viajaron,0.031
2018,Otros,0.00114
2018,NS/NR,0.00583
2019,Menor de 14 años,0.19416
2019,"Falta de tiempo (trabajo, estudios)",0.05398
2019,Falta de dinero,0.55604
2019,Problemas de salud,0.04883
2019,Problemas familiares,0.02262
2019,No lo tenia planificado,0.04381
2019,No le gusta/no queria viajar,0.05049
2019,Porque es muy chico y los adultos del hogar no viajaron,0.02332
2019,Otros,0.00041
2019,NS/NR,0.00634
2020,Menor de 14 años,0.20753
2020,"Falta de tiempo (trabajo, estudios)",0.10178
2020,Falta de dinero,0.29834
2020,Problemas de salud,0.07145
2020,Problemas familiares,0.01034
2020,No lo tenia planificado,0.08594
2020,No le gusta/no queria viajar,0.04814
2020,Porque es muy chico y los adultos del hogar no viajaron,0.03138
2020,Otros,0.13792
2020,NS/NR,0.00719
2021,Menor de 14 años,0.19129
2021,"Falta de tiempo (trabajo, estudios)",0.03696
2021,Falta de dinero,0.36427
2021,Problemas de salud,0.07096
2021,Problemas familiares,0.01095
2021,No lo tenia planificado,0.03973
2021,No le gusta/no queria viajar,0.01513
2021,Porque es muy chico y los adultos del hogar no viajaron,0.026
2021,Otros,0.19447
2021,NS/NR,0.05023
2022,Menor de 14 años,0.20075
2022,"Falta de tiempo (trabajo, estudios)",0.05683
2022,Falta de dinero,0.49222
2022,Problemas de salud,0.06205
2022,Problemas familiares,0.02182
2022,No lo tenia planificado,0.06596
2022,No le gusta/no queria viajar,0.03904
2022,Porque es muy chico y los adultos del hogar no viajaron,0.02334
2022,Otros,0.01059
2022,NS/NR,0.0274
